id_zone;INSEE;LIBGEO;DEP;REG;EPCI;TYPPRED;loypredm2;lwrIPm2;uprIPm2;R2adj;Nbobs_maille;NBobs_commune
1364;81204;Payrin-Augmontel;81;76;248100430;commune;6,985186548;5,442725682;8,964778673;0,629131741;624;100
1225;81205;P�chaudier;81;76;248100158;maille;6,900057579;5,224961417;9,112181086;0,715291758;631;2
407;81206;Penne;81;76;200034064;maille;6,28394575;4,817871917;8,196144453;0,599873582;792;18
910;81207;Peyregoux;81;76;200034056;maille;6,718915025;5,17182621;8,728796616;0,694775989;600;8
1050;81208;Peyrole;81;76;200066124;maille;7,51868141;5,971198928;9,467205971;0,662528354;628;29
557;81209;Pont-de-Larn;81;76;248100430;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;81
1225;81210;Poudis;81;76;243100567;maille;6,900057579;5,224961417;9,112181086;0,715291758;631;3
752;81211;Poulan-Pouzols;81;76;200034049;maille;7,336266464;6,025604341;8,932017866;0,731155808;532;20
1225;81212;Prades;81;76;200034056;maille;6,900057579;5,224961417;9,112181086;0,715291758;631;2
910;81213;Pratviel;81;76;200034056;maille;6,718915025;5,17182621;8,728796616;0,694775989;600;5
1054;81214;Pu�choursi;81;76;243100567;maille;6,740535384;5,28743776;8,592974391;0,709789807;730;0
494;81215;Puybegon;81;76;200066124;maille;7,738090848;6,232196403;9,6078567;0,70474857;591;9
910;81216;Puycalvel;81;76;200034056;maille;6,718915025;5,17182621;8,728796616;0,694775989;600;2
1071;81217;Puycelsi;81;76;200066124;maille;7,105167368;5,418819579;9,316310054;0,737800416;631;0
1050;81218;Puygouzon;81;76;248100737;maille;7,51868141;5,971198928;9,467205971;0,662528354;628;93
1225;81219;Puylaurens;81;76;248100158;commune;6,895458394;5,226246767;9,097799738;0,715291758;631;158
1300;81220;Rabastens;81;76;200066124;commune;8,164807406;6,570276336;10,14631297;0,630938041;713;260
557;81221;Rayssac;81;76;200034031;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;2
557;81222;R�almont;81;76;200034049;commune;6,54807937;4,957270856;8,649384849;0,659928555;995;198
1364;81223;Le Rialet;81;76;248100745;maille;6,803015839;5,298856633;8,734152991;0,629131741;624;0
407;81224;Le Riols;81;76;200034064;maille;6,28394575;4,817871917;8,196144453;0,599873582;792;2
752;81225;Rivi�res;81;76;200066124;maille;7,336266464;6,025604341;8,932017866;0,731155808;532;70
1050;81226;Ronel;81;76;200034049;maille;7,51868141;5,971198928;9,467205971;0,662528354;628;2
557;81227;Roquecourbe;81;76;200066561;commune;6,413709732;4,870212055;8,446382224;0,659928555;995;101
1071;81228;Roquemaure;81;76;200066124;maille;7,105167368;5,418819579;9,316310054;0,737800416;631;12
1279;81229;Roquevidal;81;76;200034023;maille;7,800805295;6,031825469;10,08858157;0,796105244;607;4
748;81230;Rosi�res;81;76;200040905;maille;5,861781741;4,690020568;7,326297333;0,761980786;630;13
557;81231;Rouairoux;81;76;248100745;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;7
752;81232;Rouffiac;81;76;248100737;maille;7,336266464;6,025604341;8,932017866;0,731155808;532;14
1050;81233;Roum�goux;81;76;200034049;maille;7,51868141;5,971198928;9,467205971;0,662528354;628;3
407;81234;Roussayrolles;81;76;200034064;maille;6,28394575;4,817871917;8,196144453;0,599873582;792;0
923;81235;Saint-Affrique-les-Montagnes;81;76;248100158;maille;7,23566512;5,709489644;9,169795023;0,741686589;625;24
1279;81236;Saint-Agnan;81;76;200034023;maille;7,800805295;6,031825469;10,08858157;0,796105244;607;15
1040;81237;Saint-Amancet;81;76;243100567;maille;6,191102822;4,840583247;7,918416479;0,739880078;528;7
557;81238;Saint-Amans-Soult;81;76;248100430;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;63
557;81239;Saint-Amans-Valtoret;81;76;248100745;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;27
557;81240;Saint-Andr�;81;76;200034031;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;2
557;81241;Saint-Antonin-de-Lacalm;81;76;200034049;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;14
1040;81242;Saint-Avit;81;76;248100158;maille;6,191102822;4,840583247;7,918416479;0,739880078;528;0
1071;81243;Saint-Beauzile;81;76;200066124;maille;7,105167368;5,418819579;9,316310054;0,737800416;631;6
1014;81244;Saint-Beno�t-de-Carmaux;81;76;200040905;maille;6,805360793;5,457520984;8,486075576;0,659794398;1329;43
407;81245;Saint-Christophe;81;76;200040905;maille;6,28394575;4,817871917;8,196144453;0,599873582;792;0
1071;81246;Sainte-C�cile-du-Cayrou;81;76;200066124;maille;7,105167368;5,418819579;9,316310054;0,737800416;631;9
748;81247;Saint-Cirgue;81;76;248100497;maille;5,861781741;4,690020568;7,326297333;0,761980786;630;10
494;81248;Saint-Gauzens;81;76;200066124;maille;7,738090848;6,232196403;9,6078567;0,70474857;591;24
748;81249;Sainte-Gemme;81;76;200040905;maille;5,861781741;4,690020568;7,326297333;0,761980786;630;10
1050;81250;Saint-Genest-de-Contest;81;76;200034056;maille;7,51868141;5,971198928;9,467205971;0,662528354;628;7
923;81251;Saint-Germain-des-Pr�s;81;76;248100158;maille;7,23566512;5,709489644;9,169795023;0,741686589;625;27
1050;81252;Saint-Germier;81;76;200066561;maille;7,51868141;5,971198928;9,467205971;0,662528354;628;4
1014;81253;Saint-Gr�goire;81;76;248100497;maille;6,805360793;5,457520984;8,486075576;0,659794398;1329;28
748;81254;Saint-Jean-de-Marcel;81;76;200040905;maille;5,861781741;4,690020568;7,326297333;0,761980786;630;6
494;81255;Saint-Jean-de-Rives;81;76;200034023;maille;7,738090848;6,232196403;9,6078567;0,70474857;591;4
1050;81256;Saint-Jean-de-Vals;81;76;200066561;maille;7,51868141;5,971198928;9,467205971;0,662528354;628;7
1014;81257;Saint-Ju�ry;81;76;248100737;commune;7,696498854;6,173558464;9,59512977;0,659794398;1329;290
1050;81258;Saint-Julien-du-Puy;81;76;200034056;maille;7,51868141;5,971198928;9,467205971;0,662528354;628;20
748;81259;Saint-Julien-Gaul�ne;81;76;248100497;maille;5,861781741;4,690020568;7,326297333;0,761980786;630;3
557;81260;Saint-Lieux-Lafenasse;81;76;200034049;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;11
494;81261;Saint-Lieux-l�s-Lavaur;81;76;200034023;maille;7,738090848;6,232196403;9,6078567;0,70474857;591;28
407;81262;Saint-Marcel-Campes;81;76;200034064;maille;6,28394575;4,817871917;8,196144453;0,599873582;792;1
407;81263;Saint-Martin-Lagu�pie;81;76;200034064;maille;6,28394575;4,817871917;8,196144453;0,599873582;792;3
1014;81264;Saint-Michel-Labadi�;81;76;248100497;maille;6,805360793;5,457520984;8,486075576;0,659794398;1329;2
407;81265;Saint-Michel-de-Vax;81;76;200034064;maille;6,28394575;4,817871917;8,196144453;0,599873582;792;1
1225;81266;Saint-Paul-Cap-de-Joux;81;76;200034056;maille;6,900057579;5,224961417;9,112181086;0,715291758;631;69
557;81267;Saint-Pierre-de-Trivisy;81;76;200066561;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;6
557;81268;Saint-Salvi-de-Carcav�s;81;76;200066561;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;0
557;81269;Saint-Salvy-de-la-Balme;81;76;200066561;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;19
1225;81270;Saint-Sernin-l�s-Lavaur;81;76;248100158;maille;6,900057579;5,224961417;9,112181086;0,715291758;631;2
216;81271;Saint-Sulpice-la-Pointe;81;76;200034023;commune;8,425035591;6,771065444;10,48302151;0,701017387;526;526
1262;81272;Saint-Urcisse;81;76;200066124;maille;7,787461242;6,536303327;9,278111734;0,768085412;593;21
910;81273;Sa�x;81;76;248100158;commune;7,097051412;5,46275323;9,220284467;0,694775989;600;152
1050;81274;Sali�s;81;76;248100737;maille;7,51868141;5,971198928;9,467205971;0,662528354;628;15
1071;81275;Salles;81;76;200040905;maille;7,105167368;5,418819579;9,316310054;0,737800416;631;3
1071;81276;Salvagnac;81;76;200066124;maille;7,105167368;5,418819579;9,316310054;0,737800416;631;37
1014;81277;Saussenac;81;76;248100497;maille;6,805360793;5,457520984;8,486075576;0,659794398;1329;23
557;81278;Sauveterre;81;76;248100745;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;5
1071;81279;La Sauzi�re-Saint-Jean;81;76;200066124;maille;7,105167368;5,418819579;9,316310054;0,737800416;631;3
407;81280;Le S�gur;81;76;200040905;maille;6,28394575;4,817871917;8,196144453;0,599873582;792;14
910;81281;S�malens;81;76;248100158;maille;6,718915025;5,17182621;8,728796616;0,694775989;600;84
557;81282;Senaux;81;76;200066553;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;0
752;81283;Senouillac;81;76;200066124;maille;7,336266464;6,025604341;8,932017866;0,731155808;532;18
1050;81284;Le Sequestre;81;76;248100737;commune;8,541593515;6,788165853;10,74794302;0,662528354;628;106
1014;81285;S�r�nac;81;76;248100497;maille;6,805360793;5,457520984;8,486075576;0,659794398;1329;17
1225;81286;Servi�s;81;76;200034056;maille;6,900057579;5,224961417;9,112181086;0,715291758;631;19
1050;81287;Sieurac;81;76;200034049;maille;7,51868141;5,971198928;9,467205971;0,662528354;628;10
1040;81288;Sor�ze;81;76;243100567;maille;6,191102822;4,840583247;7,918416479;0,739880078;528;97
1040;81289;Soual;81;76;248100158;commune;7,192433658;5,624535979;9,197399059;0,739880078;528;158
1071;81290;Souel;81;76;200034064;maille;7,105167368;5,418819579;9,316310054;0,737800416;631;0
1071;81291;Ta�x;81;76;200040905;maille;7,105167368;5,418819579;9,316310054;0,737800416;631;21
748;81292;Tanus;81;76;200040905;maille;5,861781741;4,690020568;7,326297333;0,761980786;630;18
1262;81293;Tauriac;81;76;200066124;maille;7,787461242;6,536303327;9,278111734;0,768085412;593;12
494;81294;T�cou;81;76;200066124;maille;7,738090848;6,232196403;9,6078567;0,70474857;591;25
557;81295;Teillet;81;76;200034031;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;16
1050;81296;Terre-Clapier;81;76;200034049;maille;7,51868141;5,971198928;9,467205971;0,662528354;628;0
752;81297;Terssac;81;76;248100737;maille;7,336266464;6,025604341;8,932017866;0,731155808;532;44
1279;81298;Teulat;81;76;200034023;maille;7,800805295;6,031825469;10,08858157;0,796105244;607;5
910;81299;Teyssode;81;76;200034056;maille;6,718915025;5,17182621;8,728796616;0,694775989;600;4
407;81300;Tonnac;81;76;200066124;maille;6,28394575;4,817871917;8,196144453;0,599873582;792;3
557;81301;Le Travet;81;76;200034049;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;0
748;81302;Tr�ban;81;76;200040905;maille;5,861781741;4,690020568;7,326297333;0,761980786;630;0
557;81303;Tr�bas;81;76;248100497;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;10
1071;81304;Tr�vien;81;76;200040905;maille;7,105167368;5,418819579;9,316310054;0,737800416;631;2
557;81305;Vabre;81;76;200066561;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;19
1014;81306;Valderi�s;81;76;200040905;maille;6,805360793;5,457520984;8,486075576;0,659794398;1329;26
1364;81307;Valdurenque;81;76;248100430;maille;6,803015839;5,298856633;8,734152991;0,629131741;624;72
1014;81308;Valence-d'Albigeois;81;76;248100497;maille;6,805360793;5,457520984;8,486075576;0,659794398;1329;48
407;81309;Vaour;81;76;200034064;maille;6,28394575;4,817871917;8,196144453;0,599873582;792;8
1279;81310;Veilhes;81;76;200034023;maille;7,800805295;6,031825469;10,08858157;0,796105244;607;4
1050;81311;V�n�s;81;76;200034056;maille;7,51868141;5,971198928;9,467205971;0,662528354;628;46
1040;81312;Verdalle;81;76;248100158;maille;6,191102822;4,840583247;7,918416479;0,739880078;528;69
1071;81313;Le Verdier;81;76;200066124;maille;7,105167368;5,418819579;9,316310054;0,737800416;631;2
557;81314;Viane;81;76;200066553;maille;5,52540453;4,196906202;7,27442877;0,659928555;995;14
910;81315;Vielmur-sur-Agout;81;76;200034056;maille;6,718915025;5,17182621;8,728796616;0,694775989;600;89
1071;81316;Vieux;81;76;200066124;maille;7,105167368;5,418819579;9,316310054;0,737800416;631;11
1014;81317;Villefranche-d'Albigeois;81;76;200034031;maille;6,805360793;5,457520984;8,486075576;0,659794398;1329;56
1225;81318;Villeneuve-l�s-Lavaur;81;76;200034023;maille;6,900057579;5,224961417;9,112181086;0,715291758;631;9
1071;81319;Villeneuve-sur-V�re;81;76;200040905;maille;7,105167368;5,418819579;9,316310054;0,737800416;631;12
407;81320;Vindrac-Alayrac;81;76;200034064;maille;6,28394575;4,817871917;8,196144453;0,599873582;792;4
1364;81321;Le Vintrou;81;76;248100745;maille;6,803015839;5,298856633;8,734152991;0,629131741;624;0
1071;81322;Virac;81;76;200040905;maille;7,105167368;5,418819579;9,316310054;0,737800416;631;7
1362;81323;Viterbe;81;76;200034056;maille;7,409330118;5,598875778;9,805213577;0,675747404;530;14
1279;81324;Viviers-l�s-Lavaur;81;76;200034023;maille;7,800805295;6,031825469;10,08858157;0,796105244;607;6
923;81325;Viviers-l�s-Montagnes;81;76;248100158;commune;7,66792157;6,030345059;9,750191843;0,741686589;625;106
752;81326;Sainte-Croix;81;76;200040905;maille;7,336266464;6,025604341;8,932017866;0,731155808;532;3
1708;82001;Albefeuille-Lagarde;82;76;248200099;maille;8,061057242;7,038935212;9,231601358;0,763699012;484;6
597;82002;Albias;82;76;200066884;maille;7,515554835;6,037860909;9,354896599;0,701654044;794;87
886;82003;Angeville;82;76;200066322;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;10
886;82004;Asques;82;76;248200065;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;4
568;82005;Aucamville;82;76;200066652;maille;7,647121049;6,375952861;9,171720936;0,71454039;530;24
460;82006;Auterive;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;2
1546;82007;Auty;82;76;248200057;maille;7,216868706;5,735243948;9,081251712;0,71096203;477;2
1334;82008;Auvillar;82;76;248200016;maille;6,137770546;4,635696166;8,126552287;0,610430366;597;32
1334;82009;Balignac;82;76;248200065;maille;6,137770546;4,635696166;8,126552287;0,610430366;597;0
1334;82010;Bardigues;82;76;248200016;maille;6,137770546;4,635696166;8,126552287;0,610430366;597;13
1708;82011;Barry-d'Islemade;82;76;200067122;maille;8,061057242;7,038935212;9,231601358;0,763699012;484;18
1708;82012;Les Barthes;82;76;200067122;maille;8,061057242;7,038935212;9,231601358;0,763699012;484;1
460;82013;Beaumont-de-Lomagne;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;178
460;82014;Beaupuy;82;76;200066652;maille;6,73908536;5,040197347;9,010613744;0,565118655;1094;6
886;82015;Belb�ze-en-Lomagne;82;76;248200065;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;0
575;82016;Belv�ze;82;76;200040418;epci;6,523254384;4,983981527;8,537922448;0,589530111;830;2
1236;82017;Bessens;82;76;200066652;maille;8,134480858;6,944734278;9,528050488;0,708210412;489;38
597;82018;Bioule;82;76;200066884;maille;7,515554835;6,037860909;9,354896599;0,701654044;794;22
886;82019;Boudou;82;76;200066322;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;10
460;82020;Bouillac;82;76;200066652;maille;6,73908536;5,040197347;9,010613744;0,565118655;1094;11
575;82021;Bouloc;82;76;200040418;epci;6,523254384;4,983981527;8,537922448;0,589530111;830;7
1303;82022;Bourg-de-Visa;82;76;200040418;maille;6,541849678;5,143064473;8,321069554;0,715832677;1059;6
886;82023;Bourret;82;76;200066652;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;24
1303;82024;Brassac;82;76;200040418;maille;6,541849678;5,143064473;8,321069554;0,715832677;1059;7
886;82025;Bressols;82;76;248200099;commune;8,216072568;6,631903824;10,1786531;0,69378427;641;171
407;82026;Bruniquel;82;76;200066884;maille;6,28394575;4,817871917;8,196144453;0,599873582;792;25
1236;82027;Campsas;82;76;200066652;maille;8,134480858;6,944734278;9,528050488;0,708210412;489;29
1236;82028;Canals;82;76;200066652;maille;8,134480858;6,944734278;9,528050488;0,708210412;489;20
407;82029;Castanet;82;76;248200107;epci;5,893821224;4,491700167;7,733625872;0,599873582;792;6
886;82030;Castelferrus;82;76;200066322;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;7
886;82031;Castelmayran;82;76;200066322;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;41
1303;82032;Castelsagrat;82;76;248200016;maille;6,541849678;5,143064473;8,321069554;0,715832677;1059;18
1707;82033;Castelsarrasin;82;76;200066322;commune;7,798763282;6,310539782;9,637956631;0,654535371;741;397
886;82034;Cast�ra-Bouzet;82;76;248200065;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;0
886;82035;Caumont;82;76;200066322;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;5
460;82036;Le Caus�;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;1
1737;82037;Caussade;82;76;248200057;commune;7,468757189;5,874695873;9,495356893;0,677128874;544;402
407;82038;Caylus;82;76;248200107;epci;5,893821224;4,491700167;7,733625872;0,599873582;792;70
597;82039;Cayrac;82;76;248200057;maille;7,515554835;6,037860909;9,354896599;0,701654044;794;6
1737;82040;Cayriech;82;76;248200057;maille;7,527826382;5,919397162;9,573300878;0,677128874;544;9
407;82041;Cazals;82;76;248200107;epci;5,893821224;4,491700167;7,733625872;0,599873582;792;5
575;82042;Cazes-Mondenard;82;76;200040418;epci;6,523254384;4,983981527;8,537922448;0,589530111;830;37
886;82043;Comberouger;82;76;200066652;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;2
1262;82044;Corbarieu;82;76;248200099;maille;7,787461242;6,536303327;9,278111734;0,768085412;593;75
886;82045;Cordes-Tolosannes;82;76;200066322;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;4
886;82046;Coutures;82;76;200066322;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;3
460;82047;Cumont;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;0
568;82048;Dieupentale;82;76;200066652;commune;8,210018123;6,836952453;9,858836675;0,71454039;530;113
460;82049;Donzac;82;76;248200016;epci;6,887778972;5,150680802;9,210723978;0,565118655;1094;27
460;82050;Dunes;82;76;248200016;epci;6,887778972;5,150680802;9,210723978;0,565118655;1094;54
460;82051;Durfort-Lacapelette;82;76;200066322;maille;6,73908536;5,040197347;9,010613744;0,565118655;1094;29
886;82052;Escatalens;82;76;200066652;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;26
460;82053;Escazeaux;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;7
1334;82054;Espalais;82;76;248200016;maille;6,137770546;4,635696166;8,126552287;0,610430366;597;17
460;82055;Esparsac;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;1
407;82056;Espinas;82;76;248200107;epci;5,893821224;4,491700167;7,733625872;0,599873582;792;3
1236;82057;Fabas;82;76;200066652;maille;8,134480858;6,944734278;9,528050488;0,708210412;489;11
886;82058;Fajolles;82;76;200066322;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;0
460;82059;Faudoas;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;7
1303;82060;Fauroux;82;76;200040418;maille;6,541849678;5,143064473;8,321069554;0,715832677;1059;4
407;82061;F�neyrols;82;76;248200107;epci;5,893821224;4,491700167;7,733625872;0,599873582;792;2
1236;82062;Finhan;82;76;200066652;maille;8,134480858;6,944734278;9,528050488;0,708210412;489;48
886;82063;Garganvillar;82;76;200066322;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;14
460;82064;Gari�s;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;0
460;82065;Gasques;82;76;248200016;epci;6,887778972;5,150680802;9,210723978;0,565118655;1094;4
1262;82066;G�n�bri�res;82;76;200066884;maille;7,787461242;6,536303327;9,278111734;0,768085412;593;9
886;82067;Gensac;82;76;248200065;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;0
460;82068;Gimat;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;0
407;82069;Ginals;82;76;248200107;epci;5,893821224;4,491700167;7,733625872;0,599873582;792;2
460;82070;Glatens;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;0
460;82071;Goas;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;0
1334;82072;Golfech;82;76;248200016;maille;6,137770546;4,635696166;8,126552287;0,610430366;597;29
1334;82073;Goudourville;82;76;248200016;maille;6,137770546;4,635696166;8,126552287;0,610430366;597;23
460;82074;Gramont;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;6
845;82075;Grisolles;82;76;200066652;commune;8,552411343;6,677871392;10,95315191;0,714782278;755;238
597;82076;L'Honor-de-Cos;82;76;200067122;maille;7,515554835;6,037860909;9,354896599;0,701654044;794;22
575;82077;Labarthe;82;76;200067122;maille;6,572425817;5,023928188;8,598208315;0,589530111;830;9
407;82078;Labastide-de-Penne;82;76;248200057;maille;6,28394575;4,817871917;8,196144453;0,599873582;792;2
1262;82079;Labastide-Saint-Pierre;82;76;200066652;commune;7,849578714;6,586319593;9,355131514;0,768085412;593;127
1708;82080;Labastide-du-Temple;82;76;200067122;maille;8,061057242;7,038935212;9,231601358;0,763699012;484;37
886;82081;Labourgade;82;76;200066322;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;4
407;82082;Lacapelle-Livron;82;76;248200107;epci;5,893821224;4,491700167;7,733625872;0,599873582;792;7
1334;82083;Lachapelle;82;76;248200065;maille;6,137770546;4,635696166;8,126552287;0,610430366;597;0
1303;82084;Lacour;82;76;200040418;maille;6,541849678;5,143064473;8,321069554;0,715832677;1059;7
886;82085;Lacourt-Saint-Pierre;82;76;200066652;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;30
886;82086;Lafitte;82;76;200066322;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;0
597;82087;Lafran�aise;82;76;200067122;maille;7,515554835;6,037860909;9,354896599;0,701654044;794;69
407;82088;Lagu�pie;82;76;248200107;epci;5,893821224;4,491700167;7,733625872;0,599873582;792;40
1334;82089;Lamagist�re;82;76;248200016;maille;6,137770546;4,635696166;8,126552287;0,610430366;597;67
597;82090;Lamothe-Capdeville;82;76;248200099;maille;7,515554835;6,037860909;9,354896599;0,701654044;794;31
460;82091;Lamothe-Cumont;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;2
1737;82092;Lapenche;82;76;248200057;maille;7,527826382;5,919397162;9,573300878;0,677128874;544;4
886;82093;Larrazet;82;76;248200065;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;31
575;82094;Lauzerte;82;76;200040418;epci;6,523254384;4,983981527;8,537922448;0,589530111;830;62
1737;82095;Lavaurette;82;76;248200057;maille;7,527826382;5,919397162;9,573300878;0,677128874;544;8
1708;82096;La Ville-Dieu-du-Temple;82;76;200066322;commune;7,808159084;6,8147936;8,946323522;0,763699012;484;136
886;82097;Lavit;82;76;248200065;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;49
1262;82098;L�ojac;82;76;200066884;maille;7,787461242;6,536303327;9,278111734;0,768085412;593;52
1708;82099;Lizac;82;76;200066322;maille;8,061057242;7,038935212;9,231601358;0,763699012;484;5
407;82100;Loze;82;76;248200107;epci;5,893821224;4,491700167;7,733625872;0,599873582;792;4
886;82101;Malause;82;76;248200016;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;34
1334;82102;Mansonville;82;76;248200016;maille;6,137770546;4,635696166;8,126552287;0,610430366;597;8
460;82103;Marignac;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;6
460;82104;Marsac;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;4
568;82105;Mas-Grenier;82;76;200066652;maille;7,647121049;6,375952861;9,171720936;0,71454039;530;87
460;82106;Maubec;82;76;248200065;epci;6,537207435;4,88885599;8,741325401;0,565118655;1094;8
886;82107;Maumusson;82;76;248200065;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;2
1708;82108;Meauzac;82;76;200067122;maille;8,061057242;7,038935212;9,231601358;0,763699012;484;47
886;82109;Merles;82;76;248200016;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;2
597;82110;Mirabel;82;76;248200057;maille;7,515554835;6,037860909;9,354896599;0,701654044;794;49
1303;82111;Miramont-de-Quercy;82;76;200040418;maille;6,541849678;5,143064473;8,321069554;0,715832677;1059;6
1707;82112;Moissac;82;76;200066322;commune;7,303024197;5,912139224;9,021127617;0,654535371;741;344
575;82113;Moli�res;82;76;248200057;epci;6,6796328;5,108847108;8,733378275;0,589530111;830;30
1236;82114;Monb�qui;82;76;200066652;maille;8,134480858;6,944734278;9,528050488;0,708210412;489;25
597;82115;Monclar-de-Quercy;82;76;200066884;maille;7,515554835;6,037860909;9,354896599;0,701654044;794;63
575;82116;Montagudet;82;76;200040418;epci;6,523254384;4,983981527;8,537922448;0,589530111;830;0
575;82117;Montaigu-de-Quercy;82;76;200040418;epci;6,523254384;4,983981527;8,537922448;0,589530111;830;22
886;82118;Monta�n;82;76;200066322;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;2
1546;82119;Montalzat;82;76;248200057;maille;7,216868706;5,735243948;9,081251712;0,71096203;477;22
1708;82120;Montastruc;82;76;200067122;maille;8,061057242;7,038935212;9,231601358;0,763699012;484;5
153;82121;Montauban;82;76;248200099;commune;8,348227839;6,584310568;10,58469331;0,724555743;2167;2167
1303;82122;Montbarla;82;76;200040418;maille;6,541849678;5,143064473;8,321069554;0,715832677;1059;3
1262;82123;Montbartier;82;76;200066652;maille;7,787461242;6,536303327;9,278111734;0,768085412;593;47
1708;82124;Montbeton;82;76;248200099;commune;8,326032548;7,26487798;9,542186142;0,763699012;484;200
1236;82125;Montech;82;76;200066652;commune;7,958998027;6,795849485;9,321226102;0,708210412;489;318
1737;82126;Monteils;82;76;248200057;maille;7,527826382;5,919397162;9,573300878;0,677128874;544;46
460;82127;Montesquieu;82;76;200066322;maille;6,73908536;5,040197347;9,010613744;0,565118655;1094;14
575;82128;Montfermier;82;76;248200057;epci;6,6796328;5,108847108;8,733378275;0,589530111;830;4
1334;82129;Montgaillard;82;76;248200065;maille;6,137770546;4,635696166;8,126552287;0,610430366;597;0
1303;82130;Montjoi;82;76;248200016;maille;6,541849678;5,143064473;8,321069554;0,715832677;1059;5
575;82131;Montpezat-de-Quercy;82;76;248200057;epci;6,6796328;5,108847108;8,733378275;0,589530111;830;70
597;82132;Montricoux;82;76;200066884;maille;7,515554835;6,037860909;9,354896599;0,701654044;794;55
407;82133;Mouillac;82;76;248200107;epci;5,893821224;4,491700167;7,733625872;0,599873582;792;0
597;82134;N�grepelisse;82;76;200066884;commune;7,58119607;6,09295507;9,432948904;0,701654044;794;229
1262;82135;Nohic;82;76;200066652;maille;7,787461242;6,536303327;9,278111734;0,768085412;593;21
1262;82136;Orgueil;82;76;200066652;maille;7,787461242;6,536303327;9,278111734;0,768085412;593;30
407;82137;Parisot;82;76;248200107;epci;5,893821224;4,491700167;7,733625872;0,599873582;792;15
460;82138;Perville;82;76;248200016;epci;6,887778972;5,150680802;9,210723978;0,565118655;1094;0
886;82139;Le Pin;82;76;248200016;maille;6,63501642;5,354545482;8,221695575;0,69378427;641;1
1708;82140;Piquecos;82;76;200067122;maille;8,061057242;7,038935212;9,231601358;0,763699012;484;4
1334;82141;Pommevic;82;76;248200016;maille;6,137770546;4,635696166;8,126552287;0,610430366;597;33
